iter	Passed	Remaining
44435	2637053	330195
44436	2637129	330138
44437	2637201	330080
44438	2637276	330023
44439	2637460	329979
44440	2637536	329922
44441	2637618	329865
44442	2637701	329809
44443	2637777	329751
44444	2637852	329694
44445	2637914	329635
44446	2637988	329577
44447	2638063	329520
44448	2638155	329465
44449	2638236	329408
44450	2638317	329351
44451	2638394	329294
44452	2638465	329236
44453	2638541	329179
44454	2638620	329122
44455	2638713	329067
44456	2638795	329011
44457	2638877	328954
44458	2638955	328897
44459	2639019	328838
44460	2639084	328779
44461	2639155	328722
44462	2639220	328663
44463	2639295	328606
44464	2639403	328552
44465	2639479	328495
44466	2639550	328437
44467	2639619	328379
44468	2639687	328321
44469	2639757	328263
44470	2639825	328204
44471	2639895	328146
44472	2639963	328088
44473	2640033	328030
44474	2640100	327972
44475	2640167	327913
44476	2640233	327855
44477	2640309	327797
44478	2640378	327739
44479	2640443	327680
44480	2640511	327622
44481	2640587	327565
44482	2640671	327509
44483	2640735	327450
44484	2640808	327392
44485	2640876	327334
44486	2640944	327275
44487	2641010	327217
44488	2641078	327159
44489	2641146	327100
44490	2641221	327043
44491	2641293	326985
44492	2641406	326932
44493	2641478	326875
44494	2641548	326817
44495	2641617	326758
44496	2641688	326700
44497	2641768	326644
44498	2641839	326586
44499	2641914	326528
44500	2641983	326470
44501	2642056	326412
44502	2642124	326354
44503	2642189	326295
44504	2642254	326237
44505	2642325	326179
44506	2642392	326120
44507	2642459	326062
44508	2642524	326003
44509	2642592	325945
44510	2642668	325888
44511	2642741	325830
44512	2642808	325772
44513	2642880	325714
44514	2642945	325655
44515	2643009	325596
44516	2643075	325538
44517	2643141	325479
44518	2643215	325422
44519	2643285	325363
44520	2643355	325305
44521	2643429	325248
44522	2643497	325190
44523	2643569	325132
44524	2643635	325073
44525	2643703	325015
44526	2643769	324956
44527	2643841	324898
44528	2643907	324840
44529	2643985	324783
44530	2644049	324724
44531	2644120	324666
44532	2644185	324607
44533	2644263	324550
44534	2644335	324492
44535	2644403	324434
44536	2644472	324376
44537	2644542	324318
44538	2644608	324259
44539	2644680	324201
44540	2644750	324143
44541	2644815	324085
44542	2644881	324026
44543	2644951	323968
44544	2645015	323909
44545	2645075	323850
44546	2645136	323791
44547	2645203	323732
44548	2645269	323674
44549	2645337	323615
44550	2645403	323557
44551	2645473	323499
44552	2645540	323440
44553	2645605	323382
44554	2645677	323324
44555	2645738	323265
44556	2645806	323206
44557	2645869	323147
44558	2645934	323089
44559	2646002	323030
44560	2646085	322974
44561	2646155	322916
44562	2646228	322858
44563	2646290	322799
44564	2646350	322740
44565	2646429	322683
44566	2646498	322624
44567	2646568	322566
44568	2646629	322507
44569	2646694	322448
44570	2646754	322389
44571	2646825	322331
44572	2646885	322272
44573	2646945	322213
44574	2647009	322154
44575	2647084	322096
44576	2647145	322037
44577	2647218	321979
44578	2647282	321921
44579	2647344	321861
44580	2647405	321802
44581	2647473	321744
44582	2647544	321686
44583	2647605	321627
44584	2647669	321568
44585	2647733	321509
44586	2647795	321450
44587	2647857	321391
44588	2647934	321334
44589	2647997	321275
44590	2648065	321216
44591	2648134	321158
44592	2648197	321099
44593	2648259	321040
44594	2648322	320981
44595	2648400	320924
44596	2648463	320865
44597	2648524	320806
44598	2648591	320748
44599	2648661	320689
44600	2648731	320631
44601	2648788	320572
44602	2648851	320513
44603	2648909	320453
44604	2648971	320394
44605	2649031	320335
44606	2649097	320276
44607	2649164	320218
44608	2649225	320159
44609	2649288	320100
44610	2649348	320040
44611	2649409	319981
44612	2649471	319922
44613	2649533	319863
44614	2649587	319803
44615	2649654	319744
44616	2649714	319685
44617	2649784	319627
44618	2649845	319568
44619	2649906	319509
44620	2649972	319450
44621	2650033	319391
44622	2650094	319332
44623	2650156	319273
44624	2650217	319213
44625	2650279	319154
44626	2650339	319095
44627	2650403	319036
44628	2650465	318977
44629	2650527	318918
44630	2650597	318860
44631	2650659	318801
44632	2650727	318742
44633	2650806	318685
44634	2650868	318626
44635	2650936	318568
44636	2650998	318509
44637	2651058	318450
44638	2651121	318391
44639	2651190	318332
44640	2651261	318274
44641	2651323	318215
44642	2651384	318156
44643	2651445	318097
44644	2651518	318039
44645	2651582	317980
44646	2651654	317922
44647	2651720	317864
44648	2651786	317805
44649	2651858	317747
44650	2651925	317689
44651	2651989	317630
44652	2652054	317571
44653	2652121	317513
44654	2652200	317456
44655	2652266	317397
44656	2652355	317341
44657	2652437	317285
44658	2652523	317228
44659	2652592	317170
44660	2652668	317113
44661	2652746	317056
44662	2652814	316997
44663	2652883	316939
44664	2652980	316884
44665	2653081	316830
44666	2653168	316774
44667	2653260	316718
44668	2653347	316662
44669	2653427	316605
44670	2653497	316547
44671	2653568	316489
44672	2653639	316431
44673	2653709	316373
44674	2653772	316314
44675	2653839	316255
44676	2653900	316196
44677	2653965	316137
44678	2654032	316079
44679	2654119	316023
44680	2654188	315964
44681	2654254	315906
44682	2654327	315848
44683	2654395	315790
44684	2654457	315731
44685	2654528	315672
44686	2654593	315614
44687	2654662	315556
44688	2654723	315496
44689	2654783	315437
44690	2654846	315378
44691	2654911	315319
44692	2654976	315260
44693	2655044	315202
44694	2655107	315143
44695	2655176	315085
44696	2655239	315026
44697	2655306	314967
44698	2655371	314909
44699	2655434	314850
44700	2655497	314791
44701	2655560	314732
44702	2655624	314673
44703	2655687	314614
44704	2655751	314555
44705	2655820	314497
44706	2655886	314438
44707	2655948	314379
44708	2656014	314320
44709	2656083	314262
44710	2656154	314204
44711	2656226	314146
44712	2656299	314088
44713	2656368	314030
44714	2656437	313972
44715	2656505	313913
44716	2656581	313856
44717	2656649	313798
44718	2656718	313739
44719	2656803	313683
44720	2656879	313625
44721	2656953	313568
44722	2657023	313510
44723	2657093	313451
44724	2657159	313393
44725	2657229	313335
44726	2657300	313277
44727	2657360	313217
44728	2657430	313159
44729	2657491	313100
44730	2657556	313041
44731	2657618	312982
44732	2657679	312923
44733	2657744	312864
44734	2657804	312805
44735	2657871	312746
44736	2657937	312688
44737	2658000	312629
44738	2658060	312569
44739	2658130	312511
44740	2658208	312454
44741	2658282	312396
44742	2658355	312338
44743	2658419	312279
44744	2658486	312221
44745	2658560	312163
44746	2658621	312104
44747	2658682	312045
44748	2658748	311986
44749	2658810	311927
44750	2658885	311869
44751	2658943	311810
44752	2659009	311751
44753	2659073	311692
44754	2659135	311633
44755	2659202	311575
44756	2659263	311515
44757	2659324	311456
44758	2659395	311398
44759	2659463	311340
44760	2659523	311280
44761	2659584	311221
44762	2659648	311162
44763	2659711	311103
44764	2659778	311045
44765	2659840	310986
44766	2659905	310927
44767	2659969	310868
44768	2660031	310809
44769	2660091	310750
44770	2660159	310691
44771	2660224	310632
44772	2660287	310573
44773	2660350	310514
44774	2660410	310455
44775	2660469	310396
44776	2660529	310336
44777	2660597	310278
44778	2660659	310219
44779	2660735	310161
44780	2660805	310103
44781	2660870	310044
44782	2660945	309987
44783	2661013	309928
44784	2661077	309869
44785	2661145	309811
44786	2661211	309752
44787	2661283	309694
44788	2661354	309636
44789	2661420	309578
44790	2661486	309519
44791	2661552	309460
44792	2661622	309402
44793	2661692	309344
44794	2661767	309286
44795	2661829	309227
44796	2661894	309168
44797	2661954	309109
44798	2662027	309051
44799	2662099	308993
44800	2662164	308934
44801	2662234	308876
44802	2662302	308818
44803	2662373	308760
44804	2662438	308701
44805	2662503	308642
44806	2662568	308583
44807	2662638	308525
44808	2662703	308466
44809	2662773	308408
44810	2662839	308350
44811	2662902	308291
44812	2662967	308232
44813	2663037	308174
44814	2663103	308115
44815	2663168	308056
44816	2663239	307998
44817	2663309	307940
44818	2663375	307881
44819	2663440	307822
44820	2663518	307765
44821	2663584	307706
44822	2663647	307647
44823	2663708	307588
44824	2663770	307529
44825	2663826	307469
44826	2663885	307410
44827	2663947	307351
44828	2664012	307292
44829	2664081	307234
44830	2664150	307175
44831	2664214	307116
44832	2664283	307058
44833	2664348	306999
44834	2664425	306942
44835	2664501	306884
44836	2664562	306825
44837	2664621	306766
44838	2664682	306706
44839	2664744	306647
44840	2664806	306588
44841	2664874	306530
44842	2664935	306470
44843	2664997	306411
44844	2665059	306352
44845	2665120	306293
44846	2665185	306234
44847	2665247	306175
44848	2665311	306116
44849	2665367	306056
44850	2665428	305997
44851	2665490	305938
44852	2665558	305879
44853	2665619	305820
44854	2665685	305761
44855	2665747	305702
44856	2665809	305643
44857	2665876	305585
44858	2665938	305525
44859	2666003	305467
44860	2666080	305409
44861	2666144	305350
44862	2666215	305292
44863	2666275	305233
44864	2666338	305174
44865	2666401	305115
44866	2666468	305056
44867	2666546	304999
44868	2666623	304942
44869	2666687	304883
44870	2666748	304823
44871	2666820	304765
44872	2666882	304706
44873	2666943	304647
44874	2667012	304589
44875	2667080	304530
44876	2667144	304471
44877	2667210	304413
44878	2667274	304354
44879	2667343	304295
44880	2667410	304237
44881	2667481	304179
44882	2667542	304119
44883	2667605	304060
44884	2667672	304002
44885	2667734	303943
44886	2667797	303884
44887	2667868	303825
44888	2667929	303766
44889	2667990	303707
44890	2668051	303648
44891	2668118	303589
44892	2668179	303530
44893	2668243	303471
44894	2668314	303413
44895	2668378	303354
44896	2668443	303295
44897	2668511	303237
44898	2668574	303178
44899	2668635	303119
44900	2668700	303060
44901	2668767	303001
44902	2668828	302942
44903	2668892	302883
44904	2668952	302824
44905	2669012	302764
44906	2669074	302705
44907	2669139	302646
44908	2669206	302588
44909	2669266	302528
44910	2669336	302470
44911	2669396	302411
44912	2669456	302351
44913	2669518	302292
44914	2669586	302234
44915	2669646	302174
44916	2669709	302115
44917	2669774	302056
44918	2669837	301997
44919	2669898	301938
44920	2669959	301879
44921	2670020	301820
44922	2670085	301761
44923	2670155	301703
44924	2670216	301643
44925	2670276	301584
44926	2670337	301525
44927	2670399	301466
44928	2670462	301407
44929	2670522	301347
44930	2670585	301288
44931	2670646	301229
44932	2670706	301169
44933	2670768	301110
44934	2670846	301053
44935	2670899	300993
44936	2670962	300934
44937	2671028	300875
44938	2671088	300816
44939	2671153	300757
44940	2671215	300698
44941	2671280	300639
44942	2671348	300580
44943	2671409	300521
44944	2671471	300462
44945	2671549	300405
44946	2671607	300345
44947	2671673	300286
44948	2671739	300228
44949	2671809	300169
44950	2671870	300110
44951	2671932	300051
44952	2671999	299992
44953	2672060	299933
44954	2672121	299874
44955	2672180	299814
44956	2672249	299756
44957	2672317	299698
44958	2672387	299639
44959	2672450	299580
44960	2672517	299522
44961	2672579	299462
44962	2672640	299403
44963	2672700	299344
44964	2672768	299285
44965	2672835	299227
44966	2672897	299168
44967	2672959	299108
44968	2673020	299049
44969	2673093	298991
44970	2673155	298932
44971	2673209	298872
44972	2673270	298813
44973	2673330	298753
44974	2673396	298695
44975	2673463	298636
44976	2673524	298577
44977	2673590	298518
44978	2673650	298459
44979	2673719	298400
44980	2673784	298342
44981	2673853	298283
44982	2673917	298224
44983	2673979	298165
44984	2674041	298106
44985	2674104	298047
44986	2674167	297988
44987	2674229	297929
44988	2674298	297870
44989	2674359	297811
44990	2674420	297752
44991	2674486	297693
44992	2674546	297634
44993	2674627	297577
44994	2674698	297518
44995	2674760	297459
44996	2674823	297400
44997	2674893	297342
44998	2674956	297283
44999	2675019	297224
45000	2675089	297166
45001	2675152	297107
45002	2675224	297049
45003	2675293	296990
45004	2675365	296932
45005	2675432	296873
45006	2675496	296814
45007	2675565	296756
45008	2675635	296698
45009	2675701	296639
45010	2675766	296580
45011	2675831	296521
45012	2675894	296462
45013	2675962	296404
45014	2676024	296345
45015	2676087	296286
45016	2676154	296227
45017	2676222	296169
45018	2676291	296110
45019	2676364	296052
45020	2676428	295993
45021	2676494	295935
45022	2676556	295875
45023	2676617	295816
45024	2676677	295757
45025	2676748	295699
45026	2676812	295640
45027	2676876	295581
45028	2676942	295522
45029	2677019	295464
45030	2677083	295406
45031	2677143	295346
45032	2677204	295287
45033	2677266	295228
45034	2677335	295169
45035	2677409	295111
45036	2677473	295053
45037	2677536	294993
45038	2677607	294935
45039	2677671	294876
45040	2677732	294817
45041	2677804	294759
45042	2677869	294700
45043	2677934	294641
45044	2677998	294582
45045	2678065	294524
45046	2678133	294465
45047	2678199	294406
45048	2678267	294348
45049	2678329	294289
45050	2678391	294230
45051	2678461	294171
45052	2678524	294112
45053	2678587	294053
45054	2678656	293995
45055	2678726	293936
45056	2678792	293878
45057	2678854	293819
45058	2678916	293759
45059	2678981	293700
45060	2679045	293642
45061	2679110	293583
45062	2679172	293524
45063	2679241	293465
45064	2679304	293406
45065	2679379	293348
45066	2679440	293289
45067	2679508	293230
45068	2679570	293171
45069	2679630	293112
45070	2679697	293053
45071	2679755	292994
45072	2679815	292934
45073	2679876	292875
45074	2679937	292816
45075	2679998	292756
45076	2680068	292698
45077	2680139	292640
45078	2680205	292581
45079	2680267	292522
45080	2680337	292464
45081	2680399	292405
45082	2680466	292346
45083	2680530	292287
45084	2680593	292228
45085	2680656	292169
45086	2680725	292110
45087	2680789	292051
45088	2680856	291993
45089	2680919	291934
45090	2680987	291875
45091	2681057	291817
45092	2681122	291758
45093	2681186	291699
45094	2681251	291640
45095	2681317	291581
45096	2681380	291522
45097	2681444	291463
45098	2681505	291404
45099	2681570	291345
45100	2681632	291286
45101	2681704	291228
45102	2681772	291169
45103	2681835	291110
45104	2681898	291051
45105	2681964	290993
45106	2682032	290934
45107	2682103	290876
45108	2682166	290817
45109	2682230	290758
45110	2682290	290698
45111	2682352	290639
45112	2682417	290580
45113	2682476	290521
45114	2682540	290462
45115	2682604	290403
45116	2682682	290346
45117	2682748	290287
45118	2682809	290227
45119	2682867	290168
45120	2682931	290109
45121	2682999	290050
45122	2683060	289991
45123	2683121	289932
45124	2683183	289873
45125	2683249	289814
45126	2683308	289754
45127	2683370	289695
45128	2683432	289636
45129	2683490	289576
45130	2683549	289517
45131	2683608	289457
45132	2683671	289398
45133	2683731	289339
45134	2683792	289279
45135	2683857	289221
45136	2683919	289161
45137	2683980	289102
45138	2684046	289043
45139	2684107	288984
45140	2684169	288925
45141	2684229	288865
45142	2684293	288806
45143	2684354	288747
45144	2684420	288688
45145	2684489	288630
45146	2684553	288571
45147	2684623	288513
45148	2684692	288454
45149	2684757	288395
45150	2684819	288336
45151	2684884	288277
45152	2684949	288218
45153	2685009	288159
45154	2685075	288100
45155	2685134	288041
45156	2685194	287981
45157	2685254	287922
45158	2685313	287862
45159	2685370	287803
45160	2685430	287743
45161	2685490	287684
45162	2685548	287624
45163	2685607	287565
45164	2685669	287506
45165	2685728	287446
45166	2685798	287388
45167	2685861	287329
45168	2685925	287270
45169	2685986	287210
45170	2686046	287151
45171	2686107	287092
45172	2686166	287032
45173	2686227	286973
45174	2686287	286913
45175	2686347	286854
45176	2686407	286795
45177	2686462	286735
45178	2686523	286675
45179	2686587	286616
